Dataset,Feat,Algo,EF_Idx,Opt_schedule
cora,8,gat,0,TE_G1_T32
citeseer,8,gat,0,TE_G1_T4
pubmed,8,gat,0,TE_G2_T8
ppi,8,gat,0,TE_G8_T16
amazon0505,8,gat,0,TE_G8_T8
artist,8,gat,0,TE_G8_T64
com-amazon,8,gat,0,TE_G8_T32
soc-BlogCatalog,8,gat,0,TE_G8_T16
amazon0601,8,gat,0,TE_G8_T8
PROTEINS_full,8,gat,0,TE_G2_T64
OVCAR-8H,8,gat,0,TE_G8_T8
Yeast,8,gat,0,TE_G1_T4
DD,8,gat,0,TE_G4_T8
TWITTER-Real-Graph-Partial,8,gat,0,TE_G2_T4
SW-620H,8,gat,0,TE_G4_T32
cora,8,gat,1,TE_G2_T4
citeseer,8,gat,1,TE_G1_T32
pubmed,8,gat,1,TE_G2_T32
ppi,8,gat,1,TE_G2_T32
amazon0505,8,gat,1,TE_G2_T8
artist,8,gat,1,TE_G2_T8
com-amazon,8,gat,1,TE_G2_T16
soc-BlogCatalog,8,gat,1,TE_G2_T64
amazon0601,8,gat,1,TE_G2_T32
PROTEINS_full,8,gat,1,TE_G2_T8
OVCAR-8H,8,gat,1,TE_G2_T16
Yeast,8,gat,1,TE_G2_T8
DD,8,gat,1,TE_G2_T64
TWITTER-Real-Graph-Partial,8,gat,1,TE_G2_T64
SW-620H,8,gat,1,TE_G2_T16
cora,8,gat,2,TE_G1_T16
citeseer,8,gat,2,TE_G1_T64
pubmed,8,gat,2,TE_G2_T8
ppi,8,gat,2,TE_G2_T8
amazon0505,8,gat,2,TE_G2_T16
artist,8,gat,2,TE_G2_T64
com-amazon,8,gat,2,TE_G2_T32
soc-BlogCatalog,8,gat,2,TE_G2_T64
amazon0601,8,gat,2,TE_G2_T64
PROTEINS_full,8,gat,2,TE_G2_T8
OVCAR-8H,8,gat,2,TE_G2_T64
Yeast,8,gat,2,TE_G2_T32
DD,8,gat,2,TE_G2_T8
TWITTER-Real-Graph-Partial,8,gat,2,TE_G2_T64
SW-620H,8,gat,2,TE_G2_T16
cora,8,gat,3,TE_G1_T8
citeseer,8,gat,3,TE_G1_T16
pubmed,8,gat,3,TE_G4_T16
ppi,8,gat,3,TE_G8_T16
amazon0505,8,gat,3,TE_G4_T8
artist,8,gat,3,TE_G16_T16
com-amazon,8,gat,3,TE_G8_T64
soc-BlogCatalog,8,gat,3,TE_G32_T8
amazon0601,8,gat,3,TE_G8_T8
PROTEINS_full,8,gat,3,TE_G2_T32
OVCAR-8H,8,gat,3,TE_G2_T32
Yeast,8,gat,3,TE_G2_T64
DD,8,gat,3,TE_G8_T32
TWITTER-Real-Graph-Partial,8,gat,3,TE_G2_T8
SW-620H,8,gat,3,TE_G2_T8
cora,8,gat,4,TE_G4_T8
citeseer,8,gat,4,TE_G1_T4
pubmed,8,gat,4,TE_G2_T64
ppi,8,gat,4,TE_G8_T8
amazon0505,8,gat,4,TE_G8_T32
artist,8,gat,4,TE_G8_T16
com-amazon,8,gat,4,TE_G8_T32
soc-BlogCatalog,8,gat,4,TE_G8_T8
amazon0601,8,gat,4,TE_G8_T32
PROTEINS_full,8,gat,4,TE_G2_T32
OVCAR-8H,8,gat,4,TE_G8_T64
Yeast,8,gat,4,TE_G8_T64
DD,8,gat,4,TE_G8_T64
TWITTER-Real-Graph-Partial,8,gat,4,TE_G2_T16
SW-620H,8,gat,4,TE_G8_T16
cora,8,gat,5,WE_G2_T1
citeseer,8,gat,5,TE_G2_T32
pubmed,8,gat,5,TE_G4_T32
ppi,8,gat,5,TE_G16_T32
amazon0505,8,gat,5,TE_G16_T32
artist,8,gat,5,WE_G64_T1
com-amazon,8,gat,5,TE_G16_T32
soc-BlogCatalog,8,gat,5,WE_G64_T1
amazon0601,8,gat,5,TE_G16_T32
PROTEINS_full,8,gat,5,WE_G8_T1
OVCAR-8H,8,gat,5,WE_G16_T1
Yeast,8,gat,5,TE_G2_T16
DD,8,gat,5,TE_G16_T32
TWITTER-Real-Graph-Partial,8,gat,5,TE_G16_T32
SW-620H,8,gat,5,WE_G4_T1
cora,8,gat,6,TE_G2_T2
citeseer,8,gat,6,WE_G2_T64
pubmed,8,gat,6,TE_G4_T2
ppi,8,gat,6,TE_G16_T32
amazon0505,8,gat,6,TE_G16_T32
artist,8,gat,6,TE_G16_T64
com-amazon,8,gat,6,TE_G4_T8
soc-BlogCatalog,8,gat,6,TE_G64_T64
amazon0601,8,gat,6,TE_G16_T32
PROTEINS_full,8,gat,6,TE_G2_T2
OVCAR-8H,8,gat,6,TE_G4_T4
Yeast,8,gat,6,TE_G2_T16
DD,8,gat,6,TE_G4_T4
TWITTER-Real-Graph-Partial,8,gat,6,TE_G4_T8
SW-620H,8,gat,6,TE_G2_T4
cora,16,gcn_v1,0,TE_G1_T16
citeseer,16,gcn_v1,0,TE_G1_T16
pubmed,16,gcn_v1,0,TE_G8_T16
ppi,16,gcn_v1,0,TE_G8_T16
amazon0505,16,gcn_v1,0,TE_G16_T16
artist,16,gcn_v1,0,TE_G16_T32
com-amazon,16,gcn_v1,0,TE_G16_T64
soc-BlogCatalog,16,gcn_v1,0,TE_G64_T16
amazon0601,16,gcn_v1,0,TE_G16_T16
PROTEINS_full,16,gcn_v1,0,TE_G4_T64
OVCAR-8H,16,gcn_v1,0,TE_G2_T16
Yeast,16,gcn_v1,0,TE_G4_T8
DD,16,gcn_v1,0,TE_G16_T16
TWITTER-Real-Graph-Partial,16,gcn_v1,0,TE_G4_T8
SW-620H,16,gcn_v1,0,TE_G8_T32
cora,16,gcn_v1,1,TE_G1_T16
citeseer,16,gcn_v1,1,WE_G4_T64
pubmed,16,gcn_v1,1,TE_G4_T4
ppi,16,gcn_v1,1,TE_G16_T32
amazon0505,16,gcn_v1,1,TE_G8_T32
artist,16,gcn_v1,1,TE_G16_T16
com-amazon,16,gcn_v1,1,TE_G8_T32
soc-BlogCatalog,16,gcn_v1,1,TE_G64_T32
amazon0601,16,gcn_v1,1,TE_G16_T32
PROTEINS_full,16,gcn_v1,1,TE_G4_T8
OVCAR-8H,16,gcn_v1,1,TE_G4_T64
Yeast,16,gcn_v1,1,TE_G2_T64
DD,16,gcn_v1,1,TE_G4_T4
TWITTER-Real-Graph-Partial,16,gcn_v1,1,TE_G2_T64
SW-620H,16,gcn_v1,1,TE_G4_T2
cora,16,gcn_v2,0,TE_G1_T32
citeseer,16,gcn_v2,0,TE_G1_T32
pubmed,16,gcn_v2,0,TE_G8_T16
ppi,16,gcn_v2,0,TE_G16_T32
amazon0505,16,gcn_v2,0,TE_G16_T16
artist,16,gcn_v2,0,TE_G16_T64
com-amazon,16,gcn_v2,0,TE_G16_T8
soc-BlogCatalog,16,gcn_v2,0,TE_G64_T32
amazon0601,16,gcn_v2,0,TE_G16_T64
PROTEINS_full,16,gcn_v2,0,TE_G4_T16
OVCAR-8H,16,gcn_v2,0,TE_G8_T32
Yeast,16,gcn_v2,0,TE_G16_T32
DD,16,gcn_v2,0,TE_G16_T32
TWITTER-Real-Graph-Partial,16,gcn_v2,0,TE_G4_T8
SW-620H,16,gcn_v2,0,TE_G8_T8
cora,16,gcn_v2,1,TE_G1_T32
citeseer,16,gcn_v2,1,TE_G1_T16
pubmed,16,gcn_v2,1,TE_G2_T32
ppi,16,gcn_v2,1,TE_G16_T16
amazon0505,16,gcn_v2,1,TE_G16_T32
artist,16,gcn_v2,1,TE_G16_T64
com-amazon,16,gcn_v2,1,TE_G16_T32
soc-BlogCatalog,16,gcn_v2,1,TE_G64_T16
amazon0601,16,gcn_v2,1,TE_G16_T16
PROTEINS_full,16,gcn_v2,1,TE_G16_T64
OVCAR-8H,16,gcn_v2,1,TE_G8_T8
Yeast,16,gcn_v2,1,TE_G8_T8
DD,16,gcn_v2,1,TE_G2_T32
TWITTER-Real-Graph-Partial,16,gcn_v2,1,TE_G8_T8
SW-620H,16,gcn_v2,1,TE_G16_T16
cora,64,gin,0,WE_G8_T64
citeseer,64,gin,0,WV_G16_T64
pubmed,64,gin,0,WE_G8_T4
ppi,64,gin,0,TE_G32_T64
amazon0505,64,gin,0,TE_G16_T32
artist,64,gin,0,WE_G32_T1
com-amazon,64,gin,0,WE_G32_T1
soc-BlogCatalog,64,gin,0,WE_G16_T1
amazon0601,64,gin,0,WE_G16_T1
PROTEINS_full,64,gin,0,WE_G4_T8
OVCAR-8H,64,gin,0,TE_G4_T32
Yeast,64,gin,0,WE_G8_T1
DD,64,gin,0,TE_G16_T32
TWITTER-Real-Graph-Partial,64,gin,0,WV_G64_T8
SW-620H,64,gin,0,WE_G4_T1
cora,64,gin,1,WE_G2_T1
citeseer,64,gin,1,WE_G2_T1
pubmed,64,gin,1,TE_G8_T32
ppi,64,gin,1,WE_G32_T2
amazon0505,64,gin,1,TE_G16_T32
artist,64,gin,1,TE_G64_T32
com-amazon,64,gin,1,TE_G16_T32
soc-BlogCatalog,64,gin,1,WE_G64_T1
amazon0601,64,gin,1,TE_G64_T64
PROTEINS_full,64,gin,1,TE_G8_T32
OVCAR-8H,64,gin,1,WE_G16_T8
Yeast,64,gin,1,TE_G8_T32
DD,64,gin,1,TE_G64_T32
TWITTER-Real-Graph-Partial,64,gin,1,WE_G8_T1
SW-620H,64,gin,1,TE_G8_T32
cora,64,gin,2,WE_G2_T1
citeseer,64,gin,2,TE_G4_T64
pubmed,64,gin,2,TE_G16_T32
ppi,64,gin,2,TE_G16_T32
amazon0505,64,gin,2,TE_G16_T32
artist,64,gin,2,TE_G64_T32
com-amazon,64,gin,2,TE_G64_T32
soc-BlogCatalog,64,gin,2,WE_G64_T1
amazon0601,64,gin,2,WE_G16_T32
PROTEINS_full,64,gin,2,WE_G32_T2
OVCAR-8H,64,gin,2,WE_G16_T2
Yeast,64,gin,2,WV_G32_T32
DD,64,gin,2,WE_G16_T1
TWITTER-Real-Graph-Partial,64,gin,2,TE_G16_T64
SW-620H,64,gin,2,WE_G8_T1
cora,64,gin,3,WE_G2_T1
citeseer,64,gin,3,TE_G2_T32
pubmed,64,gin,3,TE_G8_T32
ppi,64,gin,3,TE_G16_T32
amazon0505,64,gin,3,TE_G16_T32
artist,64,gin,3,TE_G64_T32
com-amazon,64,gin,3,WE_G32_T4
soc-BlogCatalog,64,gin,3,TE_G64_T32
amazon0601,64,gin,3,TE_G16_T16
PROTEINS_full,64,gin,3,TE_G8_T32
OVCAR-8H,64,gin,3,WE_G16_T2
Yeast,64,gin,3,TE_G8_T32
DD,64,gin,3,WE_G16_T1
TWITTER-Real-Graph-Partial,64,gin,3,WE_G16_T64
SW-620H,64,gin,3,WE_G16_T16
cora,64,gin,4,TE_G2_T32
citeseer,64,gin,4,WE_G2_T1
pubmed,64,gin,4,TE_G4_T32
ppi,64,gin,4,TE_G16_T32
amazon0505,64,gin,4,TE_G16_T32
artist,64,gin,4,TE_G64_T32
com-amazon,64,gin,4,TE_G64_T32
soc-BlogCatalog,64,gin,4,TE_G64_T32
amazon0601,64,gin,4,TE_G32_T32
PROTEINS_full,64,gin,4,TE_G8_T32
OVCAR-8H,64,gin,4,TE_G8_T32
Yeast,64,gin,4,WV_G32_T4
DD,64,gin,4,WE_G64_T8
TWITTER-Real-Graph-Partial,64,gin,4,TE_G8_T32
SW-620H,64,gin,4,WE_G16_T16
cora,16,sage_mean_v1,0,TE_G1_T32
citeseer,16,sage_mean_v1,0,TE_G1_T16
pubmed,16,sage_mean_v1,0,TE_G4_T64
ppi,16,sage_mean_v1,0,TE_G8_T16
amazon0505,16,sage_mean_v1,0,TE_G8_T32
artist,16,sage_mean_v1,0,TE_G16_T32
com-amazon,16,sage_mean_v1,0,TE_G16_T32
soc-BlogCatalog,16,sage_mean_v1,0,TE_G64_T16
amazon0601,16,sage_mean_v1,0,TE_G8_T8
PROTEINS_full,16,sage_mean_v1,0,TE_G2_T8
OVCAR-8H,16,sage_mean_v1,0,TE_G2_T8
Yeast,16,sage_mean_v1,0,TE_G4_T8
DD,16,sage_mean_v1,0,TE_G16_T32
TWITTER-Real-Graph-Partial,16,sage_mean_v1,0,TE_G4_T8
SW-620H,16,sage_mean_v1,0,TE_G4_T8
cora,16,sage_mean_v1,1,WE_G2_T2
citeseer,16,sage_mean_v1,1,WE_G2_T4
pubmed,16,sage_mean_v1,1,TE_G2_T4
ppi,16,sage_mean_v1,1,WE_G4_T1
amazon0505,16,sage_mean_v1,1,TE_G32_T64
artist,16,sage_mean_v1,1,TE_G16_T8
com-amazon,16,sage_mean_v1,1,TE_G8_T16
soc-BlogCatalog,16,sage_mean_v1,1,TE_G64_T64
amazon0601,16,sage_mean_v1,1,TE_G32_T16
PROTEINS_full,16,sage_mean_v1,1,TE_G4_T16
OVCAR-8H,16,sage_mean_v1,1,TE_G4_T8
Yeast,16,sage_mean_v1,1,TE_G4_T2
DD,16,sage_mean_v1,1,TE_G4_T16
TWITTER-Real-Graph-Partial,16,sage_mean_v1,1,TE_G4_T8
SW-620H,16,sage_mean_v1,1,TE_G4_T8
cora,16,sage_mean_v2,0,TE_G1_T32
citeseer,16,sage_mean_v2,0,TE_G1_T16
pubmed,16,sage_mean_v2,0,TE_G4_T32
ppi,16,sage_mean_v2,0,TE_G8_T16
amazon0505,16,sage_mean_v2,0,TE_G8_T64
artist,16,sage_mean_v2,0,TE_G16_T64
com-amazon,16,sage_mean_v2,0,TE_G16_T16
soc-BlogCatalog,16,sage_mean_v2,0,TE_G64_T32
